I,6
cant,2
even,3
say,2
the,10
word,1
titmouse,1
without,2
gigggling,1
like,2
a,6
schoolgirl,1
Eat,1
my,5
shorts,1
Back,1
in,1
Edinburg,1
we,2
had,1
coal,1
miners,1
strike,1
All,1
wanted,1
were,1
hats,1
with,3
wee,1
light,1
on,3
top,1
Then,1
one,2
day,1
mine,1
collapsed,1
No,1
made,1
it,2
out,1
alive,1
not,2
Willie,1
Facts,1
are,1
meaningless,1
You,1
could,1
use,1
facts,1
to,5
prove,1
anything,1
thats,1
remotely,1
true,1
Ahh,1
Sweet,1
liquor,1
eases,1
pain,1
But,2
mom,2
says,2
Im,4
cool,2
Last,1
nights,1
Itchy,1
,1
Scratchy,1
was,3
doubt,1
worst,1
episode,1
ever,1
Rest,1
assured,1
that,3
Internet,1
within,1
minutes,1
registering,1
disgust,1
throughout,1
world,1
Thats,1
where,1
saw,1
leprechaunHe,1
told,1
me,2
burn,1
things,1
Hello,1
Simpson,1
riding,1
bus,1
today,1
becuase,1
Mother,1
hid,1
car,1
keys,1
punish,1
for,1
talking,1
woman,1
phone,1
She,1
right,1
do,1
Well,2
better,1
than,1
dirt,3
most,1
kinds,1
of,1
mean,1
fancy,1
store,1
bought,1
That,1
stuffs,1
loaded,1
nutrients,1
compete,1
stuff,1
Marriage,1
is,2
coffin,1
and,1
each,1
kid,1
another,1
nail,1
Nothing,1
you,1
can,1
upset,1
us,1
Were,1
MTV,1
generation,1
